filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,1,,"AtriCure, Inc. - Common Stock","AtriCure, Inc. - Common Stock",ATRC,ATRC,ST,P,2025-05-06,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,"AtriCure, Inc. - Common Stock (ATRC) [ST] Filing Status: New Subholding Of: 150 Main Street Trust >","AtriCure, Inc. - Common Stock (ATRC) [ST]",P Bank of America,05/06/2025,06/04/2025,"$1,001 - $15,000",,"AtriCure, Inc. - Common Stock (ATRC) [ST] P 05/06/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,ATRC,accepted,house_ptr_structure+v8_1,False,False,False,05/06/2025,False
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,2,,Boeing Company,Boeing Company,BA,BA,ST,P,2025-05-30,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,Boeing Company (BA) [ST],Boeing Company (BA) [ST],P,05/30/2025,06/04/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America,"Boeing Company (BA) [ST] P 05/30/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,BA,accepted,house_ptr_structure+v8_1,False,False,False,05/30/2025,False
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,3,,Boston Scientific Corporation Common Stock,Boston Scientific Corporation Common Stock,BSX,BSX,ST,S (partial),2025-05-13,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,Boston Scientific Corporation Common Stock (BSX) [ST] Filing Status: New Subholding Of: 150 Main Street Trust >,Boston Scientific Corporation Common Stock (BSX) [ST],S (partial) Bank of America,05/13/2025,06/04/2025,"$1,001 - $15,000",,"Boston Scientific Corporation Common Stock (BSX) [ST] S (partial) 05/13/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,BSX,accepted,house_ptr_structure+v8_1,False,False,False,05/13/2025,False
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,4,,Centene Corporation Common Stock,Centene Corporation Common Stock,CNC,CNC,ST,S,2025-05-30,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,Centene Corporation Common Stock (CNC) [ST],Centene Corporation Common Stock (CNC) [ST],S,05/30/2025,06/04/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America,"Centene Corporation Common Stock (CNC) [ST] S 05/30/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,CNC,accepted,house_ptr_structure+v8_1,False,False,False,05/30/2025,False
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,5,,"ConAgra Brands, Inc. Common Stock","ConAgra Brands, Inc. Common Stock",CAG,CAG,ST,S,2025-05-30,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,"ConAgra Brands, Inc. Common Stock (CAG) [ST] Filing Status: New Subholding Of: 150 Main Street Trust >","ConAgra Brands, Inc. Common Stock (CAG) [ST]",S Bank of America,05/30/2025,06/04/2025,"$1,001 - $15,000",,"ConAgra Brands, Inc. Common Stock (CAG) [ST] S 05/30/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,CAG,accepted,house_ptr_structure+v8_1,False,False,False,05/30/2025,False
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,6,,ConocoPhillips Common Stock,ConocoPhillips Common Stock,COP,COP,ST,S (partial),2025-05-30,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,ConocoPhillips Common Stock (COP) [ST],ConocoPhillips Common Stock (COP) [ST],S (partial),05/30/2025,06/04/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America,"ConocoPhillips Common Stock (COP) [ST] S (partial) 05/30/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,COP,accepted,house_ptr_structure+v8_1,False,False,False,05/30/2025,False
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,7,,"Dayforce, Inc. Common Stock","Dayforce, Inc. Common Stock",DAY,DAY,ST,P,2025-05-13,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,"Dayforce, Inc. Common Stock (DAY) [ST] Filing Status: New Subholding Of: 150 Main Street Trust >","Dayforce, Inc. Common Stock (DAY) [ST]",P Bank of America,05/13/2025,06/04/2025,"$1,001 - $15,000",,"Dayforce, Inc. Common Stock (DAY) [ST] P 05/13/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,DAY,accepted,house_ptr_structure+v8_1,False,False,False,05/13/2025,False
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,8,,"Elevance Health, Inc. Common Stock","Elevance Health, Inc. Common Stock",ELV,ELV,ST,S,2025-05-30,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,"Elevance Health, Inc. Common Stock (ELV) [ST]","Elevance Health, Inc. Common Stock (ELV) [ST]",S,05/30/2025,06/04/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America,"Elevance Health, Inc. Common Stock (ELV) [ST] S 05/30/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,ELV,accepted,house_ptr_structure+v8_1,False,False,False,05/30/2025,False
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,9,,Eli Lilly and Company Common Stock,Eli Lilly and Company Common Stock,LLY,LLY,ST,S (partial),2025-05-30,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,Eli Lilly and Company Common Stock (LLY) [ST] Filing Status: New Subholding Of: 150 Main Street Trust >,Eli Lilly and Company Common Stock (LLY) [ST],S (partial) Bank of America,05/30/2025,06/04/2025,"$1,001 - $15,000",,"Eli Lilly and Company Common Stock (LLY) [ST] S (partial) 05/30/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,LLY,accepted,house_ptr_structure+v8_1,False,False,False,05/30/2025,False
20030461,Hon. Gilbert Cisneros,Member,CA31,20030461.pdf,2025,10,,Endava plc American Depositary Shares,Endava plc American Depositary Shares,DAVA,DAVA,ST,S,2025-05-16,2025-06-04,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,150 Main Street Trust > Bank of America,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf,,,,Endava plc American Depositary Shares (DAVA) [ST],Endava plc American Depositary Shares (DAVA) [ST],S,05/16/2025,06/04/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America,"Endava plc American Depositary Shares (DAVA) [ST] S 05/16/2025 06/04/2025 $1,001 - $15,000 Filing Status: New Subholding Of: 150 Main Street Trust > Bank of America",,,False,100,DAVA,accepted,house_ptr_structure+v8_1,False,False,False,05/16/2025,False
