filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees,amount_exact_before_p2,amount_status_before_p2
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,1,JT,3M Company Common Stock,3M Company Common Stock,MMM,MMM,ST,P,2025-03-12,2025-04-03,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Chase Brokerage Account (3935),,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,3M Company Common Stock (MMM) [ST] Filing Status: New Subholding Of: Chase Brokerage Accoun,3M Company Common Stock (MMM) [ST],P nt (3935),03/12/2025,04/03/2025,"$1,001 - $15,000",,"JT 3M Company Common Stock (MMM) [ST] P 03/12/2025 04/03/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Chase Brokerage Account (3935)",,,False,100,MMM,accepted,house_ptr_structure+v8_1,False,False,False,03/12/2025,False,,valid_range
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,2,JT,3M Company Common Stock,3M Company Common Stock,MMM,MMM,ST,P,2024-03-15,2025-04-03,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Chase Brokerage Account (3935),,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,3M Company Common Stock (MMM) [ST],3M Company Common Stock (MMM) [ST],P,03/15/2024,04/03/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Chase Brokerage Account (3935),"JT 3M Company Common Stock (MMM) [ST] P 03/15/2024 04/03/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Chase Brokerage Account (3935)",,,False,100,MMM,accepted,house_ptr_structure+v8_1,False,False,False,03/15/2024,False,,valid_range
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,3,JT,Accenture plc Class A Ordinary Shares,Accenture plc Class A Ordinary Shares,ACN,ACN,ST,S (partial),2025-03-14,2025-04-03,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Chase Brokerage Account (3935),,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,Accenture plc Class A Ordinary Shares (ACN) [ST] Filing Status: New Subholding Of: Chase Brokerage Accoun,Accenture plc Class A Ordinary Shares (ACN) [ST],S (partial) nt (3935),03/14/2025,04/03/2025,"$1,001 - $15,000",,"JT Accenture plc Class A Ordinary Shares (ACN) [ST] S (partial) 03/14/2025 04/03/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Chase Brokerage Account (3935)",,,False,100,ACN,accepted,house_ptr_structure+v8_1,False,False,False,03/14/2025,False,,valid_range
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,4,JT,Accenture plc Class A Ordinary Shares,Accenture plc Class A Ordinary Shares,ACN,ACN,ST,S (partial),2025-03-12,2025-04-03,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Chase Brokerage Account (3935),,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,Accenture plc Class A Ordinary Shares (ACN) [ST],Accenture plc Class A Ordinary Shares (ACN) [ST],S (partial),03/12/2025,04/03/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Chase Brokerage Account (3935),"JT Accenture plc Class A Ordinary Shares (ACN) [ST] S (partial) 03/12/2025 04/03/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Chase Brokerage Account (3935)",,,False,100,ACN,accepted,house_ptr_structure+v8_1,False,False,False,03/12/2025,False,,valid_range
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,5,JT,Accenture plc Class A Ordinary Shares,Accenture plc Class A Ordinary Shares,ACN,ACN,ST,S,2025-03-19,2025-04-03,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Chase Brokerage Account (3935),,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,Accenture plc Class A Ordinary Shares (ACN) [ST] Filing Status: New Subholding Of: Chase Brokerage Accoun,Accenture plc Class A Ordinary Shares (ACN) [ST],S nt (3935),03/19/2025,04/03/2025,"$1,001 - $15,000",,"JT Accenture plc Class A Ordinary Shares (ACN) [ST] S 03/19/2025 04/03/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Chase Brokerage Account (3935)",,,False,100,ACN,accepted,house_ptr_structure+v8_1,False,False,False,03/19/2025,False,,valid_range
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,6,JT,Accenture plc Class A Ordinary Shares,Accenture plc Class A Ordinary Shares,ACN,ACN,ST,S,2025-03-03,2025-04-08,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Merrill Lynch Long Term Growth,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,Accenture plc Class A Ordinary Shares (ACN) [ST],Accenture plc Class A Ordinary Shares (ACN) [ST],S,03/03/2025,04/08/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Merrill Lynch Long Term Growth,"JT Accenture plc Class A Ordinary Shares (ACN) [ST] S 03/03/2025 04/08/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Merrill Lynch Long Term Growth",,,False,100,ACN,accepted,house_ptr_structure+v8_1,False,False,False,03/03/2025,False,,valid_range
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,7,JT,"Agilent Technologies, Inc. Common Stock","Agilent Technologies, Inc. Common Stock",A,A,ST,S,2025-03-03,2025-04-08,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Merrill Lynch Long Term Growth,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,"Agilent Technologies, Inc. Common Stock (A) [ST] Filing Status: New Subholding Of: Merrill Lynch Long Term","Agilent Technologies, Inc. Common Stock (A) [ST]",S m Growth,03/03/2025,04/08/2025,"$1,001 - $15,000",,"JT Agilent Technologies, Inc. Common Stock (A) [ST] S 03/03/2025 04/08/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Merrill Lynch Long Term Growth",,,False,100,A,accepted,house_ptr_structure+v8_1,False,False,False,03/03/2025,False,,valid_range
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,8,JT,Alcon Inc. Ordinary Shares,Alcon Inc. Ordinary Shares,ALC,ALC,ST,S,2025-03-03,2025-04-08,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Merrill Lynch Long Term Growth,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,Alcon Inc. Ordinary Shares (ALC) [ST],Alcon Inc. Ordinary Shares (ALC) [ST],S,03/03/2025,04/08/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Merrill Lynch Long Term Growth,"JT Alcon Inc. Ordinary Shares (ALC) [ST] S 03/03/2025 04/08/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Merrill Lynch Long Term Growth",,,False,100,ALC,accepted,house_ptr_structure+v8_1,False,False,False,03/03/2025,False,,valid_range
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,9,JT,Alphabet Inc. - Class A Common Stock,Alphabet Inc. - Class A Common Stock,GOOGL,GOOGL,ST,S,2025-03-03,2025-04-08,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Merrill Lynch Long Term Growth,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,Alphabet Inc. - Class A Common Stock (GOOGL) [ST] Filing Status: New Subholding Of: Merrill Lynch Long Term,Alphabet Inc. - Class A Common Stock (GOOGL) [ST],S m Growth,03/03/2025,04/08/2025,"$1,001 - $15,000",,"JT Alphabet Inc. - Class A Common Stock (GOOGL) [ST] S 03/03/2025 04/08/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Merrill Lynch Long Term Growth",,,False,100,GOOGL,accepted,house_ptr_structure+v8_1,False,False,False,03/03/2025,False,,valid_range
20029064,Hon. Julie Johnson,Member,TX32,20029064.pdf,2025,10,JT,Capital One Financial Corporation Common Stock,Capital One Financial Corporation Common Stock,COF,COF,ST,P,2025-03-21,2025-04-03,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Chase Brokerage Account (3935),,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,,,JT,Capital One Financial Corporation Common Stock (COF) [ST],Capital One Financial Corporation Common Stock (COF) [ST],P,03/21/2025,04/03/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Chase Brokerage Account (3935),"JT Capital One Financial Corporation Common Stock (COF) [ST] P 03/21/2025 04/03/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Chase Brokerage Account (3935)",,,False,100,COF,accepted,house_ptr_structure+v8_1,False,False,False,03/21/2025,False,,valid_range
