filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,1,,"Amazon.com, Inc. - Common Stock","Amazon.com, Inc. - Common Stock",AMZN,AMZN,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,"Amazon.com, Inc. - Common Stock (AMZN) [ST] Filing Status: New","Amazon.com, Inc. - Common Stock (AMZN) [ST]",P,10/24/2025,10/27/2025,"$1,001 - $15,000",,"Amazon.com, Inc. - Common Stock (AMZN) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 Filing Status: New",,,False,100,AMZN,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,2,,Amgen Inc. - Common Stock,Amgen Inc. - Common Stock,AMGN,AMGN,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,Amgen Inc. - Common Stock (AMGN) [ST],Amgen Inc. - Common Stock (AMGN) [ST],P,10/24/2025,10/27/2025,"$1,001 - $15,000",Filing Status: New,"Amgen Inc. - Common Stock (AMGN) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 Filing Status: New",,,False,100,AMGN,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,3,,Berkshire Hathaway Inc. New Common Stock,Berkshire Hathaway Inc. New Common Stock,BRK.B,BRK.B,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,Berkshire Hathaway Inc. New Common Stock (BRK.B) [ST] Filing Status: New,Berkshire Hathaway Inc. New Common Stock (BRK.B) [ST],P,10/24/2025,10/27/2025,"$1,001 - $15,000",,"Berkshire Hathaway Inc. New Common Stock (BRK.B) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 Filing Status: New",,,False,100,BRK.B,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,4,,Blackstone Inc. Common Stock,Blackstone Inc. Common Stock,BX,BX,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,Blackstone Inc. Common Stock (BX) [ST],Blackstone Inc. Common Stock (BX) [ST],P,10/24/2025,10/27/2025,"$1,001 - $15,000",Filing Status: New,"Blackstone Inc. Common Stock (BX) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 Filing Status: New",,,False,100,BX,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,5,,"Cardinal Health, Inc. Common Stock","Cardinal Health, Inc. Common Stock",CAH,CAH,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,"Cardinal Health, Inc. Common Stock (CAH) [ST] Filing Status: New","Cardinal Health, Inc. Common Stock (CAH) [ST]",P,10/24/2025,10/27/2025,"$1,001 - $15,000",,"Cardinal Health, Inc. Common Stock (CAH) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 Filing Status: New",,,False,100,CAH,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,6,,Chevron Corporation Common Stock,Chevron Corporation Common Stock,CVX,CVX,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,Chevron Corporation Common Stock (CVX) [ST],Chevron Corporation Common Stock (CVX) [ST],P,10/24/2025,10/27/2025,"$1,001 - $15,000",Filing Status: New,"Chevron Corporation Common Stock (CVX) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 Filing Status: New",,,False,100,CVX,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,7,,"Home Depot, Inc.","Home Depot, Inc.",HD,HD,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,"Home Depot, Inc. (HD) [ST] Filing Status: New","Home Depot, Inc. (HD) [ST]",P,10/24/2025,10/27/2025,"$1,001 - $15,000",,"Home Depot, Inc. (HD) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 Filing Status: New",,,False,100,HD,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,8,,iShares Bitcoin Trust ETF - iShares Bitcoin Trust ETF,iShares Bitcoin Trust ETF - iShares Bitcoin Trust ETF,IBIT,IBIT,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,2,table,False,False,,True,0,False,True,98,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,iShares Bitcoin Trust ETF - iShares Bitcoin Trust ETF (IBIT) [ST],iShares Bitcoin Trust ETF - iShares Bitcoin Trust ETF (IBIT) [ST] ID Owner Asset Transaction Type Date Notification Date Amount Cap. Gains > $200?,P,10/24/2025,10/27/2025,"$1,001 - $15,000",ID Owner Asset Transaction Type Date Notification Date Amount Cap. Gains > $200? Filing Status: New,"iShares Bitcoin Trust ETF - iShares Bitcoin Trust ETF (IBIT) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 ID Owner Asset Transaction Type Date Notification Date Amount Cap. Gains > $200? Filing Status: New",,,False,98,IBIT,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,9,,"Kinder Morgan, Inc. Common Stock","Kinder Morgan, Inc. Common Stock",KMI,KMI,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,2,2,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,"Kinder Morgan, Inc. Common Stock (KMI) [ST] Filing Status: New","Kinder Morgan, Inc. Common Stock (KMI) [ST]",P,10/24/2025,10/27/2025,"$1,001 - $15,000",,"Kinder Morgan, Inc. Common Stock (KMI) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 Filing Status: New",,,False,100,KMI,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
20033360,Hon. Marjorie Taylor Greene,Member,GA14,20033360.pdf,2025,10,,"MercadoLibre, Inc. - Common Stock","MercadoLibre, Inc. - Common Stock",MELI,MELI,ST,P,2025-10-24,2025-10-27,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,2,2,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,,,,"MercadoLibre, Inc. - Common Stock (MELI) [ST]","MercadoLibre, Inc. - Common Stock (MELI) [ST]",P,10/24/2025,10/27/2025,"$1,001 - $15,000",Filing Status: New,"MercadoLibre, Inc. - Common Stock (MELI) [ST] P 10/24/2025 10/27/2025 $1,001 - $15,000 Filing Status: New",,,False,100,MELI,accepted,house_ptr_structure+v8_1,False,False,False,10/24/2025,False
