filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees,amount_exact_before_p2,amount_status_before_p2
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,1,DC,A.O. Smith Corporation Common Stock,A.O. Smith Corporation Common Stock,AOS,AOS,ST,S (partial),2025-04-10,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,A.O. Smith Corporation Common Stock (AOS) [ST] Filing Status: New,A.O. Smith Corporation Common Stock (AOS) [ST],S (partial),04/10/2025,05/01/2025,"$1,001 - $15,000",,"DC A.O. Smith Corporation Common Stock (AOS) [ST] S (partial) 04/10/2025 05/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,AOS,accepted,house_ptr_structure+v8_1,False,False,False,04/10/2025,False,,valid_range
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,2,DC,A.O. Smith Corporation Common Stock,A.O. Smith Corporation Common Stock,AOS,AOS,ST,S,2025-04-16,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,A.O. Smith Corporation Common Stock (AOS) [ST],A.O. Smith Corporation Common Stock (AOS) [ST],S,04/16/2025,05/01/2025,"$1,001 - $15,000",Filing Status: New,"DC A.O. Smith Corporation Common Stock (AOS) [ST] S 04/16/2025 05/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,AOS,accepted,house_ptr_structure+v8_1,False,False,False,04/16/2025,False,,valid_range
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,3,DC,Bio-Techne Corp - Common Stock,Bio-Techne Corp - Common Stock,TECH,TECH,ST,P,2025-04-09,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,Bio-Techne Corp - Common Stock (TECH) [ST] Filing Status: New,Bio-Techne Corp - Common Stock (TECH) [ST],P,04/09/2025,05/01/2025,"$1,001 - $15,000",,"DC Bio-Techne Corp - Common Stock (TECH) [ST] P 04/09/2025 05/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,TECH,accepted,house_ptr_structure+v8_1,False,False,False,04/09/2025,False,,valid_range
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,4,DC,Bio-Techne Corp - Common Stock,Bio-Techne Corp - Common Stock,TECH,TECH,ST,P,2025-04-29,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,Bio-Techne Corp - Common Stock (TECH) [ST],Bio-Techne Corp - Common Stock (TECH) [ST],P,04/29/2025,05/01/2025,"$1,001 - $15,000",Filing Status: New,"DC Bio-Techne Corp - Common Stock (TECH) [ST] P 04/29/2025 05/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,TECH,accepted,house_ptr_structure+v8_1,False,False,False,04/29/2025,False,,valid_range
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,5,DC,"BJ's Wholesale Club Holdings, Inc. Common Stock","BJ's Wholesale Club Holdings, Inc. Common Stock",BJ,BJ,ST,P,2025-04-09,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,"BJ's Wholesale Club Holdings, Inc. Common Stock (BJ) [ST] Filing Status: New","BJ's Wholesale Club Holdings, Inc. Common Stock (BJ) [ST]",P,04/09/2025,05/01/2025,"$1,001 - $15,000",,"DC BJ's Wholesale Club Holdings, Inc. Common Stock (BJ) [ST] P 04/09/2025 05/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,BJ,accepted,house_ptr_structure+v8_1,False,False,False,04/09/2025,False,,valid_range
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,6,DC,"BJ's Wholesale Club Holdings, Inc. Common Stock","BJ's Wholesale Club Holdings, Inc. Common Stock",BJ,BJ,ST,P,2025-04-01,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,"BJ's Wholesale Club Holdings, Inc. Common Stock (BJ) [ST]","BJ's Wholesale Club Holdings, Inc. Common Stock (BJ) [ST]",P,04/01/2025,05/01/2025,"$1,001 - $15,000",Filing Status: New,"DC BJ's Wholesale Club Holdings, Inc. Common Stock (BJ) [ST] P 04/01/2025 05/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,BJ,accepted,house_ptr_structure+v8_1,False,False,False,04/01/2025,False,,valid_range
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,7,DC,"BJ's Wholesale Club Holdings, Inc. Common Stock","BJ's Wholesale Club Holdings, Inc. Common Stock",BJ,BJ,ST,P,2025-04-04,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,"BJ's Wholesale Club Holdings, Inc. Common Stock (BJ) [ST] Filing Status: New","BJ's Wholesale Club Holdings, Inc. Common Stock (BJ) [ST]",P,04/04/2025,05/01/2025,"$1,001 - $15,000",,"DC BJ's Wholesale Club Holdings, Inc. Common Stock (BJ) [ST] P 04/04/2025 05/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,BJ,accepted,house_ptr_structure+v8_1,False,False,False,04/04/2025,False,,valid_range
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,8,DC,"CACI International, Inc. Class A","CACI International, Inc. Class A",CACI,CACI,ST,S,2025-04-02,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,2,table,False,False,,True,0,False,True,98,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,"CACI International, Inc. Class A","CACI International, Inc. Class A yp $200? Common Stock (CACI) [ST]",S,04/02/2025,05/01/2025,"$1,001 - $15,000",yp $200? Common Stock (CACI) [ST] Filing Status: New,"DC CACI International, Inc. Class A S 04/02/2025 05/01/2025 $1,001 - $15,000 yp $200? Common Stock (CACI) [ST] Filing Status: New",,,False,98,CACI,accepted,house_ptr_structure+v8_1,False,False,False,04/02/2025,False,,valid_range
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,9,DC,"Core & Main, Inc. Class A Common Stock","Core & Main, Inc. Class A Common Stock",CNM,CNM,ST,P,2025-04-07,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,2,2,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,"Core & Main, Inc. Class A Common Stock (CNM) [ST] Filing Status: New","Core & Main, Inc. Class A Common Stock (CNM) [ST]",P,04/07/2025,05/01/2025,"$1,001 - $15,000",,"DC Core & Main, Inc. Class A Common Stock (CNM) [ST] P 04/07/2025 05/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,CNM,accepted,house_ptr_structure+v8_1,False,False,False,04/07/2025,False,,valid_range
20030265,Hon. April McClain Delaney,Member,MD06,20030265.pdf,2025,10,DC,"Dayforce, Inc. Common Stock","Dayforce, Inc. Common Stock",DAY,DAY,ST,S (partial),2025-04-28,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,2,2,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,,,DC,"Dayforce, Inc. Common Stock (DAY) [ST]","Dayforce, Inc. Common Stock (DAY) [ST]",S (partial),04/28/2025,05/01/2025,"$1,001 - $15,000",Filing Status: New,"DC Dayforce, Inc. Common Stock (DAY) [ST] S (partial) 04/28/2025 05/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,DAY,accepted,house_ptr_structure+v8_1,False,False,False,04/28/2025,False,,valid_range
