filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees,amount_exact_before_p2,amount_status_before_p2
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,1,SP,Accenture plc Class A Ordinary Shares,Accenture plc Class A Ordinary Shares,ACN,ACN,ST,S (partial),2025-04-11,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Edward Jones IRA,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,Accenture plc Class A Ordinary Shares (ACN) [ST] Filing Status: New Subholding Of: Edward Jones IRA,Accenture plc Class A Ordinary Shares (ACN) [ST],S (partial),04/11/2025,05/01/2025,"$1,001 - $15,000",,"SP Accenture plc Class A Ordinary Shares (ACN) [ST] S (partial) 04/11/2025 05/01/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Edward Jones IRA",,,False,100,ACN,accepted,house_ptr_structure+v8_1,False,False,False,04/11/2025,False,,valid_range
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,2,SP,Adobe Inc. - Common Stock,Adobe Inc. - Common Stock,ADBE,ADBE,ST,S (partial),2025-04-11,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Edward Jones IRA,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,Adobe Inc. - Common Stock (ADBE) [ST],Adobe Inc. - Common Stock (ADBE) [ST],S (partial),04/11/2025,05/01/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Edward Jones IRA,"SP Adobe Inc. - Common Stock (ADBE) [ST] S (partial) 04/11/2025 05/01/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Edward Jones IRA",,,False,100,ADBE,accepted,house_ptr_structure+v8_1,False,False,False,04/11/2025,False,,valid_range
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,3,SP,Alcan Inc Debs,Alcan Inc Debs,,,CS,P,2025-04-11,2025-05-01,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,Edward Jones IRA,,12/15/2033 06.125%,,1,1,table,False,False,,False,0,False,False,100,True,30,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,Alcan Inc Debs [CS] Filing Status: New Subholding Of: Edward Jones IRA Description: 12/15/2033 06.125%,Alcan Inc Debs [CS],P,04/11/2025,05/01/2025,"$15,001 - $50,000",,"SP Alcan Inc Debs [CS] P 04/11/2025 05/01/2025 $15,001 - $50,000 Filing Status: New Subholding Of: Edward Jones IRA Description: 12/15/2033 06.125%",,,False,100,,not_applicable,,False,False,False,04/11/2025,False,,valid_range
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,4,SP,Alphabet Inc. - Class A Common Stock,Alphabet Inc. - Class A Common Stock,GOOGL,GOOGL,ST,S (partial),2025-04-11,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Edward Jones IRA,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,Alphabet Inc. - Class A Common Stock (GOOGL) [ST],Alphabet Inc. - Class A Common Stock (GOOGL) [ST],S (partial),04/11/2025,05/01/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Edward Jones IRA,"SP Alphabet Inc. - Class A Common Stock (GOOGL) [ST] S (partial) 04/11/2025 05/01/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Edward Jones IRA",,,False,100,GOOGL,accepted,house_ptr_structure+v8_1,False,False,False,04/11/2025,False,,valid_range
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,5,SP,"Amazon.com, Inc. - Common Stock","Amazon.com, Inc. - Common Stock",AMZN,AMZN,ST,S (partial),2025-04-11,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Edward Jones IRA,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,"Amazon.com, Inc. - Common Stock (AMZN) [ST] Filing Status: New Subholding Of: Edward Jones IRA","Amazon.com, Inc. - Common Stock (AMZN) [ST]",S (partial),04/11/2025,05/01/2025,"$1,001 - $15,000",,"SP Amazon.com, Inc. - Common Stock (AMZN) [ST] S (partial) 04/11/2025 05/01/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Edward Jones IRA",,,False,100,AMZN,accepted,house_ptr_structure+v8_1,False,False,False,04/11/2025,False,,valid_range
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,6,SP,"Analog Devices, Inc. - Common Stock","Analog Devices, Inc. - Common Stock",ADI,ADI,ST,S (partial),2025-04-11,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New $200?,Edward Jones IRA,,,,1,2,table,False,False,,True,0,False,True,98,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,"Analog Devices, Inc. - Common Stock (ADI) [ST]","Analog Devices, Inc. - Common Stock (ADI) [ST]",S (partial),04/11/2025,05/01/2025,"$1,001 - $15,000",Filing Status: New $200? Subholding Of: Edward Jones IRA,"SP Analog Devices, Inc. - Common Stock (ADI) [ST] S (partial) 04/11/2025 05/01/2025 $1,001 - $15,000 Filing Status: New $200? Subholding Of: Edward Jones IRA",,,False,98,ADI,accepted,house_ptr_structure+v8_1,False,False,False,04/11/2025,False,,valid_range
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,7,SP,Apple Inc. - Common Stock,Apple Inc. - Common Stock,AAPL,AAPL,ST,S (partial),2025-04-11,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Edward Jones IRA,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,Apple Inc. - Common Stock (AAPL) [ST] Filing Status: New Subholding Of: Edward Jones IRA,Apple Inc. - Common Stock (AAPL) [ST],S (partial),04/11/2025,05/01/2025,"$1,001 - $15,000",,"SP Apple Inc. - Common Stock (AAPL) [ST] S (partial) 04/11/2025 05/01/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Edward Jones IRA",,,False,100,AAPL,accepted,house_ptr_structure+v8_1,False,False,False,04/11/2025,False,,valid_range
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,8,SP,AT&T Inc.,AT&T Inc.,T,T,ST,S (partial),2025-04-11,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Edward Jones IRA,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,AT&T Inc. (T) [ST],AT&T Inc. (T) [ST],S (partial),04/11/2025,05/01/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Edward Jones IRA,"SP AT&T Inc. (T) [ST] S (partial) 04/11/2025 05/01/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Edward Jones IRA",,,False,100,T,accepted,house_ptr_structure+v8_1,False,False,False,04/11/2025,False,,valid_range
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,9,SP,Bank Amer Corp SR,Bank Amer Corp SR,,,CS,P,2025-04-11,2025-05-01,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,Edward Jones IRA,,2/07/2042 05.875%,,2,2,table,False,False,,False,0,False,False,100,True,30,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,Bank Amer Corp SR [CS] Filing Status: New Subholding Of: Edward Jones IRA Description: 2/07/2042 05.875%,Bank Amer Corp SR [CS],P,04/11/2025,05/01/2025,"$15,001 - $50,000",,"SP Bank Amer Corp SR [CS] P 04/11/2025 05/01/2025 $15,001 - $50,000 Filing Status: New Subholding Of: Edward Jones IRA Description: 2/07/2042 05.875%",,,False,100,,not_applicable,,False,False,False,04/11/2025,False,,valid_range
20030292,Hon. Dan Newhouse,Member,WA04,20030292.pdf,2025,10,SP,"BlackRock, Inc. Common Stock","BlackRock, Inc. Common Stock",BLK,BLK,ST,S (partial),2025-04-11,2025-05-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Edward Jones IRA,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030292.pdf,,,SP,"BlackRock, Inc. Common Stock (BLK) [ST]","BlackRock, Inc. Common Stock (BLK) [ST]",S (partial),04/11/2025,05/01/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Edward Jones IRA,"SP BlackRock, Inc. Common Stock (BLK) [ST] S (partial) 04/11/2025 05/01/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Edward Jones IRA",,,False,100,BLK,accepted,house_ptr_structure+v8_1,False,False,False,04/11/2025,False,,valid_range
