filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,1,,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,BABA,BABA,ST,P,2025-02-10,2025-02-10,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share (BABA) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share (BABA) [ST],P ccount #2,02/10/2025,02/10/2025,"$1,001 - $15,000",,"Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share (BABA) [ST] P 02/10/2025 02/10/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,100,BABA,accepted,house_ptr_structure+v8_1,False,False,False,02/10/2025,False
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,2,,"Arista Networks, Inc. Common Stock","Arista Networks, Inc. Common Stock",ANET,ANET,ST,S,2025-02-13,2025-02-13,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,"Arista Networks, Inc. Common Stock (ANET) [ST]","Arista Networks, Inc. Common Stock (ANET) [ST]",S,02/13/2025,02/13/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account #2,"Arista Networks, Inc. Common Stock (ANET) [ST] S 02/13/2025 02/13/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,100,ANET,accepted,house_ptr_structure+v8_1,False,False,False,02/13/2025,False
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,3,,"Cloudflare, Inc. Class A Common Stock","Cloudflare, Inc. Class A Common Stock",NET,NET,ST,P,2025-02-10,2025-02-10,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,"Cloudflare, Inc. Class A Common Stock (NET) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac","Cloudflare, Inc. Class A Common Stock (NET) [ST]",P ccount #2,02/10/2025,02/10/2025,"$1,001 - $15,000",,"Cloudflare, Inc. Class A Common Stock (NET) [ST] P 02/10/2025 02/10/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,100,NET,accepted,house_ptr_structure+v8_1,False,False,False,02/10/2025,False
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,4,,"MACOM Technology Solutions Holdings, Inc. - Common Stock","MACOM Technology Solutions Holdings, Inc. - Common Stock",MTSI,MTSI,ST,P,2025-02-10,2025-02-10,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,"MACOM Technology Solutions Holdings, Inc. - Common Stock (MTSI) [ST]","MACOM Technology Solutions Holdings, Inc. - Common Stock (MTSI) [ST]",P,02/10/2025,02/10/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account #2,"MACOM Technology Solutions Holdings, Inc. - Common Stock (MTSI) [ST] P 02/10/2025 02/10/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,100,MTSI,accepted,house_ptr_structure+v8_1,False,False,False,02/10/2025,False
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,5,,Microsoft Corporation - Common Stock,Microsoft Corporation - Common Stock,MSFT,MSFT,ST,S,2025-02-10,2025-02-10,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,Microsoft Corporation - Common Stock (MSFT) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac,Microsoft Corporation - Common Stock (MSFT) [ST],S ccount #2,02/10/2025,02/10/2025,"$1,001 - $15,000",,"Microsoft Corporation - Common Stock (MSFT) [ST] S 02/10/2025 02/10/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,100,MSFT,accepted,house_ptr_structure+v8_1,False,False,False,02/10/2025,False
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,6,,monday.com Ltd. - Ordinary Shares,monday.com Ltd. - Ordinary Shares,MNDY,MNDY,ST,P,2025-02-11,2025-02-11,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,1,2,table,False,False,,True,0,False,True,98,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,monday.com Ltd. - Ordinary Shares (MNDY) [ST],monday.com Ltd. - Ordinary Shares (MNDY) [ST],P,02/11/2025,02/11/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account #2,"monday.com Ltd. - Ordinary Shares (MNDY) [ST] P 02/11/2025 02/11/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,98,MNDY,accepted,house_ptr_structure+v8_1,False,False,False,02/11/2025,False
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,7,,ON Semiconductor Corporation - Common Stock,ON Semiconductor Corporation - Common Stock,ON,ON,ST,S,2025-02-11,2025-02-11,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,ON Semiconductor Corporation - Common Stock (ON) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac,ON Semiconductor Corporation - Common Stock (ON) [ST],S ccount #2,02/11/2025,02/11/2025,"$1,001 - $15,000",,"ON Semiconductor Corporation - Common Stock (ON) [ST] S 02/11/2025 02/11/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,100,ON,accepted,house_ptr_structure+v8_1,False,False,False,02/11/2025,False
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,8,,"Robinhood Markets, Inc. - Class A Common Stock","Robinhood Markets, Inc. - Class A Common Stock",HOOD,HOOD,ST,S (partial),2025-02-12,2025-02-12,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,"Robinhood Markets, Inc. - Class A Common Stock (HOOD) [ST]","Robinhood Markets, Inc. - Class A Common Stock (HOOD) [ST]",S (partial),02/12/2025,02/12/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account #2,"Robinhood Markets, Inc. - Class A Common Stock (HOOD) [ST] S (partial) 02/12/2025 02/12/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,100,HOOD,accepted,house_ptr_structure+v8_1,False,False,False,02/12/2025,False
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,9,,Snowflake Inc. Class A Common Stock,Snowflake Inc. Class A Common Stock,SNOW,SNOW,ST,P,2025-02-13,2025-02-13,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,Snowflake Inc. Class A Common Stock (SNOW) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac,Snowflake Inc. Class A Common Stock (SNOW) [ST],P ccount #2,02/13/2025,02/13/2025,"$1,001 - $15,000",,"Snowflake Inc. Class A Common Stock (SNOW) [ST] P 02/13/2025 02/13/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,100,SNOW,accepted,house_ptr_structure+v8_1,False,False,False,02/13/2025,False
20027923,Hon. Rob Bresnahan,Member,PA08,20027923.pdf,2025,10,,Snowflake Inc. Class A Common Stock,Snowflake Inc. Class A Common Stock,SNOW,SNOW,ST,P,2025-02-12,2025-02-12,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account #2,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf,,,,Snowflake Inc. Class A Common Stock (SNOW) [ST],Snowflake Inc. Class A Common Stock (SNOW) [ST],P,02/12/2025,02/12/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account #2,"Snowflake Inc. Class A Common Stock (SNOW) [ST] P 02/12/2025 02/12/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account #2",,,False,100,SNOW,accepted,house_ptr_structure+v8_1,False,False,False,02/12/2025,False
