filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees,amount_exact_before_p2,amount_status_before_p2
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,1,,"Cracker Barrel Old Country Store, Inc. - Common Stock","Cracker Barrel Old Country Store, Inc. - Common Stock",CBRL,CBRL,ST,P,2025-11-20,2025-12-01,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Cracker Barrel Old Country Store, Inc. - Common Stock (CBRL) [ST] Filing Status: New","Cracker Barrel Old Country Store, Inc. - Common Stock (CBRL) [ST]",P,11/20/2025,12/01/2025,"$15,001 - $50,000",,"Cracker Barrel Old Country Store, Inc. - Common Stock (CBRL) [ST] P 11/20/2025 12/01/2025 $15,001 - $50,000 Filing Status: New",,,False,100,CBRL,accepted,house_ptr_structure+v8_1,False,False,False,11/20/2025,False,,valid_range
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,2,,"Cracker Barrel Old Country Store, Inc. - Common Stock","Cracker Barrel Old Country Store, Inc. - Common Stock",CBRL,CBRL,ST,S,2025-11-28,2025-12-01,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Cracker Barrel Old Country Store, Inc. - Common Stock (CBRL) [ST]","Cracker Barrel Old Country Store, Inc. - Common Stock (CBRL) [ST]",S,11/28/2025,12/01/2025,"$15,001 - $50,000",Filing Status: New,"Cracker Barrel Old Country Store, Inc. - Common Stock (CBRL) [ST] S 11/28/2025 12/01/2025 $15,001 - $50,000 Filing Status: New",,,False,100,CBRL,accepted,house_ptr_structure+v8_1,False,False,False,11/28/2025,False,,valid_range
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,3,,"Genprex, Inc. - Common Stock","Genprex, Inc. - Common Stock",GNPX,GNPX,ST,P,2025-11-07,2025-12-01,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Genprex, Inc. - Common Stock (GNPX) [ST] Filing Status: New","Genprex, Inc. - Common Stock (GNPX) [ST]",P,11/07/2025,12/01/2025,"$1,001 - $15,000",,"Genprex, Inc. - Common Stock (GNPX) [ST] P 11/07/2025 12/01/2025 $1,001 - $15,000 Filing Status: New",,,False,100,GNPX,accepted,house_ptr_structure+v8_1,False,False,False,11/07/2025,False,,valid_range
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,4,,"Harley-Davidson, Inc. Common Stock","Harley-Davidson, Inc. Common Stock",HOG,HOG,ST,S,2025-11-28,2025-12-01,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Harley-Davidson, Inc. Common Stock (HOG) [ST]","Harley-Davidson, Inc. Common Stock (HOG) [ST]",S,11/28/2025,12/01/2025,"$15,001 - $50,000",Filing Status: New,"Harley-Davidson, Inc. Common Stock (HOG) [ST] S 11/28/2025 12/01/2025 $15,001 - $50,000 Filing Status: New",,,False,100,HOG,accepted,house_ptr_structure+v8_1,False,False,False,11/28/2025,False,,valid_range
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,5,,"Harley-Davidson, Inc. Common Stock","Harley-Davidson, Inc. Common Stock",HOG,HOG,ST,P,2025-11-21,2025-12-01,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Harley-Davidson, Inc. Common Stock (HOG) [ST] Filing Status: New","Harley-Davidson, Inc. Common Stock (HOG) [ST]",P,11/21/2025,12/01/2025,"$15,001 - $50,000",,"Harley-Davidson, Inc. Common Stock (HOG) [ST] P 11/21/2025 12/01/2025 $15,001 - $50,000 Filing Status: New",,,False,100,HOG,accepted,house_ptr_structure+v8_1,False,False,False,11/21/2025,False,,valid_range
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,6,,"Hyster-Yale, Inc. Class A common stock","Hyster-Yale, Inc. Class A common stock",HY,HY,ST,P,2025-11-20,2025-12-01,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Hyster-Yale, Inc. Class A common stock (HY) [ST]","Hyster-Yale, Inc. Class A common stock (HY) [ST]",P,11/20/2025,12/01/2025,"$15,001 - $50,000",Filing Status: New,"Hyster-Yale, Inc. Class A common stock (HY) [ST] P 11/20/2025 12/01/2025 $15,001 - $50,000 Filing Status: New",,,False,100,HY,accepted,house_ptr_structure+v8_1,False,False,False,11/20/2025,False,,valid_range
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,7,,"Hyster-Yale, Inc. Class A common stock","Hyster-Yale, Inc. Class A common stock",HY,HY,ST,P,2025-11-12,2025-12-01,50001.0,100000.0,,"$50,001 - $100,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Hyster-Yale, Inc. Class A common stock (HY) [ST] Filing Status: New","Hyster-Yale, Inc. Class A common stock (HY) [ST]",P,11/12/2025,12/01/2025,"$50,001 - $100,000",,"Hyster-Yale, Inc. Class A common stock (HY) [ST] P 11/12/2025 12/01/2025 $50,001 - $100,000 Filing Status: New",,,False,100,HY,accepted,house_ptr_structure+v8_1,False,False,False,11/12/2025,False,,valid_range
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,8,,"Hyster-Yale, Inc. Class A common","Hyster-Yale, Inc. Class A common",HY,HY,ST,P,2025-11-14,2025-12-01,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,,,,,1,2,table,False,False,,True,0,False,True,98,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Hyster-Yale, Inc. Class A common","Hyster-Yale, Inc. Class A common yp $200? stock (HY) [ST] $50,000",P,11/14/2025,12/01/2025,"$15,001 -","yp $200? stock (HY) [ST] $50,000 Filing Status: New","Hyster-Yale, Inc. Class A common P 11/14/2025 12/01/2025 $15,001 - yp $200? stock (HY) [ST] $50,000 Filing Status: New",,,False,98,HY,accepted,house_ptr_structure+v8_1,False,False,False,11/14/2025,False,,valid_range
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,9,,"Hyster-Yale, Inc. Class A common stock","Hyster-Yale, Inc. Class A common stock",HY,HY,ST,P,2025-11-03,2025-12-01,50001.0,100000.0,,"$50,001 - $100,000",valid_range,New,,,,,2,2,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Hyster-Yale, Inc. Class A common stock (HY) [ST] Filing Status: New","Hyster-Yale, Inc. Class A common stock (HY) [ST]",P,11/03/2025,12/01/2025,"$50,001 - $100,000",,"Hyster-Yale, Inc. Class A common stock (HY) [ST] P 11/03/2025 12/01/2025 $50,001 - $100,000 Filing Status: New",,,False,100,HY,accepted,house_ptr_structure+v8_1,False,False,False,11/03/2025,False,,valid_range
20033564,Hon. Tim Moore,Member,NC14,20033564.pdf,2025,10,,"Hyster-Yale, Inc. Class A common stock","Hyster-Yale, Inc. Class A common stock",HY,HY,ST,P,2025-11-05,2025-12-01,15001.0,50000.0,,"$15,001 - $50,000",valid_range,New,,,,,2,2,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033564.pdf,,,,"Hyster-Yale, Inc. Class A common stock (HY) [ST]","Hyster-Yale, Inc. Class A common stock (HY) [ST]",P,11/05/2025,12/01/2025,"$15,001 - $50,000",Filing Status: New,"Hyster-Yale, Inc. Class A common stock (HY) [ST] P 11/05/2025 12/01/2025 $15,001 - $50,000 Filing Status: New",,,False,100,HY,accepted,house_ptr_structure+v8_1,False,False,False,11/05/2025,False,,valid_range
