filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,1,,BTC,BTC,,,CT,P,2025-06-20,2025-06-20,500001.0,1000000.0,,"$500,001 - $1,000,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,,,,BTC [CT] Filing Status: New,BTC [CT],P,06/20/2025,06/20/2025,"$500,001 - $1,000,000",,"BTC [CT] P 06/20/2025 06/20/2025 $500,001 - $1,000,000 Filing Status: New",,,False,100,,not_applicable,,False,False,False,06/20/2025,False
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,2,,BTC,BTC,,,CT,P,2025-06-23,2025-06-23,100001.0,250000.0,,"$100,001 - $250,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,True,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,,,,BTC [CT],BTC [CT],P,06/23/2025,06/23/2025,"$100,001 - $250,000",Filing Status: New,"BTC [CT] P 06/23/2025 06/23/2025 $100,001 - $250,000 Filing Status: New",,,False,100,,not_applicable,,False,False,False,06/23/2025,False
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,3,,BTC,BTC,,,CT,P,2025-07-08,2025-07-08,100001.0,250000.0,,"$100,001 - $250,000",valid_range,New,,,,,1,1,table,False,False,,False,0,False,False,100,True,10,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,,,,BTC [CT] Filing Status: New,BTC [CT],P,07/08/2025,07/08/2025,"$100,001 - $250,000",,"BTC [CT] P 07/08/2025 07/08/2025 $100,001 - $250,000 Filing Status: New",,,False,100,,not_applicable,,False,False,False,07/08/2025,False
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,4,,DIA ETF,DIA ETF,,,OT,S,2025-06-20,2025-06-20,100001.0,250000.0,,"$100,001 - $250,000",valid_range,New,,US,DIA ETF,,1,1,table,False,False,,False,0,False,True,100,True,27,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,,,,DIA ETF [OT],DIA ETF [OT],S,06/20/2025,06/20/2025,"$100,001 - $250,000",Filing Status: New Location: US Description: DIA ETF,"DIA ETF [OT] S 06/20/2025 06/20/2025 $100,001 - $250,000 Filing Status: New Location: US Description: DIA ETF",,,False,100,,not_applicable,,False,False,False,06/20/2025,False
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,5,,DIA ETF,DIA ETF,,,OT,P,2025-06-23,2025-06-23,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,US,DIA ETF,,1,1,table,False,False,,False,0,False,False,100,True,27,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,,,,DIA ETF [OT] Filing Status: New Location: US Description: DIA ETF,DIA ETF [OT],P,06/23/2025,06/23/2025,"$1,001 - $15,000",,"DIA ETF [OT] P 06/23/2025 06/23/2025 $1,001 - $15,000 Filing Status: New Location: US Description: DIA ETF",,,False,100,,not_applicable,,False,False,False,06/23/2025,False
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,6,,QQQ ETF,QQQ ETF,,,OT,P,2025-06-23,2025-06-23,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,US,QQQ ETF,,1,1,table,False,False,,False,0,False,True,100,True,27,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,,,,QQQ ETF [OT],QQQ ETF [OT],P,06/23/2025,06/23/2025,"$1,001 - $15,000",Filing Status: New Location: US Description: QQQ ETF,"QQQ ETF [OT] P 06/23/2025 06/23/2025 $1,001 - $15,000 Filing Status: New Location: US Description: QQQ ETF",,,False,100,,not_applicable,,False,False,False,06/23/2025,False
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,7,,QQQ ETF,QQQ ETF,,,OT,S,2025-06-20,2025-06-20,100001.0,250000.0,,"$100,001 - $250,000",valid_range,New,,US,QQQ ETF,,2,2,table,False,False,,False,0,False,False,100,True,27,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,,,,QQQ ETF [OT] Filing Status: New Location: US Description: QQQ ETF,QQQ ETF [OT],S,06/20/2025,06/20/2025,"$100,001 - $250,000",,"QQQ ETF [OT] S 06/20/2025 06/20/2025 $100,001 - $250,000 Filing Status: New Location: US Description: QQQ ETF",,,False,100,,not_applicable,,False,False,False,06/20/2025,False
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,8,,QQQ ETF,QQQ ETF,,,OT,P,2025-07-07,2025-07-07,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,US,QQQ ETF,,2,2,table,False,False,,False,0,True,True,95,True,27,True,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,low,adjacent transaction has same core signature,,QQQ ETF [OT],QQQ ETF [OT],P,07/07/2025,07/07/2025,"$1,001 - $15,000",Filing Status: New Location: US Description: QQQ ETF,"QQQ ETF [OT] P 07/07/2025 07/07/2025 $1,001 - $15,000 Filing Status: New Location: US Description: QQQ ETF",adjacent transaction has same core signature,low,True,95,,not_applicable,,False,False,False,07/07/2025,False
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,9,,QQQ ETF,QQQ ETF,,,OT,P,2025-07-07,2025-07-07,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,US,QQQ ETF,,2,2,table,False,False,,False,0,False,False,100,True,27,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,,,,QQQ ETF [OT] Filing Status: New Location: US Description: QQQ ETF,QQQ ETF [OT],P,07/07/2025,07/07/2025,"$1,001 - $15,000",,"QQQ ETF [OT] P 07/07/2025 07/07/2025 $1,001 - $15,000 Filing Status: New Location: US Description: QQQ ETF",,,False,100,,not_applicable,,False,False,False,07/07/2025,False
20030641,Hon. Brandon Gill,Member,TX26,20030641.pdf,2025,10,,RSP ETF,RSP ETF,,,OT,P,2025-06-23,2025-06-23,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,,US,RSP ETF,,2,2,table,False,False,,False,0,False,True,100,True,27,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf,,,,RSP ETF [OT],RSP ETF [OT],P,06/23/2025,06/23/2025,"$1,001 - $15,000",Filing Status: New Location: US Description: RSP ETF,"RSP ETF [OT] P 06/23/2025 06/23/2025 $1,001 - $15,000 Filing Status: New Location: US Description: RSP ETF",,,False,100,,not_applicable,,False,False,False,06/23/2025,False
