filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,11,,Marathon Petroleum Corporation Common Stock,Marathon Petroleum Corporation Common Stock,MPC,MPC,ST,P,2025-08-14,2025-08-19,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Sardinia Ready Mix 401(k) - Dave,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,Marathon Petroleum Corporation Common Stock (MPC) [ST] Filing Status: New Subholding Of: David Taylor Trust > Sar,Marathon Petroleum Corporation Common Stock (MPC) [ST],P rdinia Ready Mix,08/14/2025 401(k) - Dave,08/19/2025,"$1,001 - $15,000",,"Marathon Petroleum Corporation Common Stock (MPC) [ST] P 08/14/2025 08/19/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Sardinia Ready Mix 401(k) - Dave",,,False,100,MPC,accepted,house_ptr_structure+v8_1,False,False,True,08/14/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,12,,"Medpace Holdings, Inc. - Common Stock","Medpace Holdings, Inc. - Common Stock",MEDP,MEDP,ST,S,2025-07-23,2025-07-31,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Sardinia Ready Mix 401(k) - Dave,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,"Medpace Holdings, Inc. - Common Stock (MEDP) [ST]","Medpace Holdings, Inc. - Common Stock (MEDP) [ST]",S,07/23/2025,07/31/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: David Taylor Trust > Sardinia Ready Mix 401(k) - Dave,"Medpace Holdings, Inc. - Common Stock (MEDP) [ST] S 07/23/2025 07/31/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Sardinia Ready Mix 401(k) - Dave",,,False,100,MEDP,accepted,house_ptr_structure+v8_1,False,False,False,07/23/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,13,,Procter & Gamble Company,Procter & Gamble Company,PG,PG,ST,P,2025-08-13,2025-08-19,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Sardinia Ready Mix 401(k) - Dave,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,Procter & Gamble Company (PG) [ST] Filing Status: New Subholding Of: David Taylor Trust > Sar,Procter & Gamble Company (PG) [ST],P rdinia Ready Mix,08/13/2025 401(k) - Dave,08/19/2025,"$1,001 - $15,000",,"Procter & Gamble Company (PG) [ST] P 08/13/2025 08/19/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Sardinia Ready Mix 401(k) - Dave",,,False,100,PG,accepted,house_ptr_structure+v8_1,False,False,True,08/13/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,14,,Procter & Gamble Company,Procter & Gamble Company,PG,PG,ST,P,2025-08-07,2025-08-19,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown),,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,Procter & Gamble Company (PG) [ST],Procter & Gamble Company (PG) [ST],P,08/07/2025,08/19/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown),"Procter & Gamble Company (PG) [ST] P 08/07/2025 08/19/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown)",,,False,100,PG,accepted,house_ptr_structure+v8_1,False,False,False,08/07/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,15,,Progressive Corporation,Progressive Corporation,PGR,PGR,ST,P,2025-07-18,2025-07-31,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Sardinia Ready Mix 401(k) - Dave,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,Progressive Corporation (PGR) [ST] Filing Status: New Subholding Of: David Taylor Trust > Sar,Progressive Corporation (PGR) [ST],P rdinia Ready Mix,07/18/2025 401(k) - Dave,07/31/2025,"$1,001 - $15,000",,"Progressive Corporation (PGR) [ST] P 07/18/2025 07/31/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Sardinia Ready Mix 401(k) - Dave",,,False,100,PGR,accepted,house_ptr_structure+v8_1,False,False,True,07/18/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,16,,"Prologis, Inc. Common Stock","Prologis, Inc. Common Stock",PLD,PLD,ST,P,2025-08-14,2025-08-19,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Sardinia Ready Mix 401(k) - Dave,,,,2,3,table,False,False,,True,0,False,True,98,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,"Prologis, Inc. Common Stock (PLD) [ST]","Prologis, Inc. Common Stock (PLD) [ST] ID Owner Asset Transaction Type Date Notification Date Amount Cap. Gains > $200?",P,08/14/2025,08/19/2025,"$1,001 - $15,000",ID Owner Asset Transaction Type Date Notification Date Amount Cap. Gains > $200? Filing Status: New Subholding Of: David Taylor Trust > Sardinia Ready Mix 401(k) - Dave,"Prologis, Inc. Common Stock (PLD) [ST] P 08/14/2025 08/19/2025 $1,001 - $15,000 ID Owner Asset Transaction Type Date Notification Date Amount Cap. Gains > $200? Filing Status: New Subholding Of: David Taylor Trust > Sardinia Ready Mix 401(k) - Dave",,,False,98,PLD,accepted,house_ptr_structure+v8_1,False,False,False,08/14/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,17,,"Prologis, Inc. Common Stock","Prologis, Inc. Common Stock",PLD,PLD,ST,P,2025-08-07,2025-08-19,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown),,,,3,3,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,"Prologis, Inc. Common Stock (PLD) [ST] Filing Status: New Subholding Of: David Taylor Trust > Sch","Prologis, Inc. Common Stock (PLD) [ST]",P hwab Joint Broke,08/07/2025 erage #1 (Home,08/19/2025 e Grown),"$1,001 - $15,000",,"Prologis, Inc. Common Stock (PLD) [ST] P 08/07/2025 08/19/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown)",,,False,100,PLD,accepted,house_ptr_structure+v8_1,False,False,True,08/07/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,18,,"Salesforce, Inc. Common Stock","Salesforce, Inc. Common Stock",CRM,CRM,ST,P,2025-08-07,2025-08-19,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown),,,,3,3,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,"Salesforce, Inc. Common Stock (CRM) [ST]","Salesforce, Inc. Common Stock (CRM) [ST]",P,08/07/2025,08/19/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown),"Salesforce, Inc. Common Stock (CRM) [ST] P 08/07/2025 08/19/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown)",,,False,100,CRM,accepted,house_ptr_structure+v8_1,False,False,False,08/07/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,19,,Vertex Pharmaceuticals Incorporated - Common Stock,Vertex Pharmaceuticals Incorporated - Common Stock,VRTX,VRTX,ST,P,2025-08-07,2025-08-19,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown),,,,3,3,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,Vertex Pharmaceuticals Incorporated - Common Stock (VRTX) [ST] Filing Status: New Subholding Of: David Taylor Trust > Sch,Vertex Pharmaceuticals Incorporated - Common Stock (VRTX) [ST],P hwab Joint Broke,08/07/2025 erage #1 (Home,08/19/2025 e Grown),"$1,001 - $15,000",,"Vertex Pharmaceuticals Incorporated - Common Stock (VRTX) [ST] P 08/07/2025 08/19/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown)",,,False,100,VRTX,accepted,house_ptr_structure+v8_1,False,False,True,08/07/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,20,,Visa Inc.,Visa Inc.,V,V,ST,P,2025-08-13,2025-08-19,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown),,,,3,3,table,False,False,,False,0,True,True,95,True,20,True,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,low,adjacent transaction has same core signature,,Visa Inc. (V) [ST],Visa Inc. (V) [ST],P,08/13/2025,08/19/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown),"Visa Inc. (V) [ST] P 08/13/2025 08/19/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Schwab Joint Brokerage #1 (Home Grown)",adjacent transaction has same core signature,low,True,95,V,accepted,house_ptr_structure+v8_1,False,False,False,08/13/2025,False
20030782,Hon. David J. Taylor,Member,OH02,20030782.pdf,2025,21,,Visa Inc.,Visa Inc.,V,V,ST,P,2025-08-13,2025-08-19,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,David Taylor Trust > Sardinia Ready Mix 401(k) - Dave,,,,3,3,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030782.pdf,,,,Visa Inc. (V) [ST] Filing Status: New Subholding Of: David Taylor Trust > Sar,Visa Inc. (V) [ST],P rdinia Ready Mix,08/13/2025 401(k) - Dave,08/19/2025,"$1,001 - $15,000",,"Visa Inc. (V) [ST] P 08/13/2025 08/19/2025 $1,001 - $15,000 Filing Status: New Subholding Of: David Taylor Trust > Sardinia Ready Mix 401(k) - Dave",,,False,100,V,accepted,house_ptr_structure+v8_1,False,False,True,08/13/2025,False
