filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees,amount_exact_before_p2,amount_status_before_p2
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,1,,AbbVie Inc. Common Stock,AbbVie Inc. Common Stock,ABBV,ABBV,ST,P,2025-04-07,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (1),,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,,,,AbbVie Inc. Common Stock (ABBV) [ST] Filing Status: New Subholding Of: Morgan Stanley Active A,AbbVie Inc. Common Stock (ABBV) [ST],P Assets (1),04/07/2025,04/30/2025,"$1,001 - $15,000",,"AbbVie Inc. Common Stock (ABBV) [ST] P 04/07/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (1)",,,False,100,ABBV,accepted,house_ptr_structure+v8_1,False,False,False,04/07/2025,False,,valid_range
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,2,,Accenture plc Class A Ordinary Shares,Accenture plc Class A Ordinary Shares,ACN,ACN,ST,P,2025-04-07,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (1),,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,,,,Accenture plc Class A Ordinary Shares (ACN) [ST],Accenture plc Class A Ordinary Shares (ACN) [ST],P,04/07/2025,04/30/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Morgan Stanley Active Assets (1),"Accenture plc Class A Ordinary Shares (ACN) [ST] P 04/07/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (1)",,,False,100,ACN,accepted,house_ptr_structure+v8_1,False,False,False,04/07/2025,False,,valid_range
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,3,,"Amazon.com, Inc. - Common Stock","Amazon.com, Inc. - Common Stock",AMZN,AMZN,ST,P,2025-04-07,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (1),,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,,,,"Amazon.com, Inc. - Common Stock (AMZN) [ST] Filing Status: New Subholding Of: Morgan Stanley Active A","Amazon.com, Inc. - Common Stock (AMZN) [ST]",P Assets (1),04/07/2025,04/30/2025,"$1,001 - $15,000",,"Amazon.com, Inc. - Common Stock (AMZN) [ST] P 04/07/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (1)",,,False,100,AMZN,accepted,house_ptr_structure+v8_1,False,False,False,04/07/2025,False,,valid_range
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,4,DC,Amgen Inc. - Common Stock,Amgen Inc. - Common Stock,AMGN,AMGN,ST,P,2025-04-16,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (5),,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,,,DC,Amgen Inc. - Common Stock (AMGN) [ST],Amgen Inc. - Common Stock (AMGN) [ST],P,04/16/2025,04/30/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Morgan Stanley Active Assets (5),"DC Amgen Inc. - Common Stock (AMGN) [ST] P 04/16/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (5)",,,False,100,AMGN,accepted,house_ptr_structure+v8_1,False,False,False,04/16/2025,False,,valid_range
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,5,,Amgen Inc. - Common Stock,Amgen Inc. - Common Stock,AMGN,AMGN,ST,P,2025-04-16,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (1),,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,,,,Amgen Inc. - Common Stock (AMGN) [ST] Filing Status: New Subholding Of: Morgan Stanley Active A,Amgen Inc. - Common Stock (AMGN) [ST],P Assets (1),04/16/2025,04/30/2025,"$1,001 - $15,000",,"Amgen Inc. - Common Stock (AMGN) [ST] P 04/16/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (1)",,,False,100,AMGN,accepted,house_ptr_structure+v8_1,False,False,False,04/16/2025,False,,valid_range
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,6,,"Analog Devices, Inc. - Common Stock","Analog Devices, Inc. - Common Stock",ADI,ADI,ST,P,2025-04-07,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (1),,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,,,,"Analog Devices, Inc. - Common Stock (ADI) [ST]","Analog Devices, Inc. - Common Stock (ADI) [ST]",P,04/07/2025,04/30/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Morgan Stanley Active Assets (1),"Analog Devices, Inc. - Common Stock (ADI) [ST] P 04/07/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (1)",,,False,100,ADI,accepted,house_ptr_structure+v8_1,False,False,False,04/07/2025,False,,valid_range
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,7,,Carrier Global Corporation Common Stock,Carrier Global Corporation Common Stock,CARR,CARR,ST,P,2025-04-07,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (1),,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,,,,Carrier Global Corporation Common Stock (CARR) [ST] Filing Status: New Subholding Of: Morgan Stanley Active A,Carrier Global Corporation Common Stock (CARR) [ST],P Assets (1),04/07/2025,04/30/2025,"$1,001 - $15,000",,"Carrier Global Corporation Common Stock (CARR) [ST] P 04/07/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (1)",,,False,100,CARR,accepted,house_ptr_structure+v8_1,False,False,False,04/07/2025,False,,valid_range
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,8,,"Caterpillar, Inc. Common Stock","Caterpillar, Inc. Common Stock",CAT,CAT,ST,P,2025-04-07,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (1),,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,,,,"Caterpillar, Inc. Common Stock (CAT) [ST]","Caterpillar, Inc. Common Stock (CAT) [ST]",P,04/07/2025,04/30/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Morgan Stanley Active Assets (1),"Caterpillar, Inc. Common Stock (CAT) [ST] P 04/07/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (1)",,,False,100,CAT,accepted,house_ptr_structure+v8_1,False,False,False,04/07/2025,False,,valid_range
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,9,DC,"Goldman Sachs Group, Inc.","Goldman Sachs Group, Inc.",GS,GS,ST,S,2025-04-10,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (5),,,,2,2,table,False,False,,False,0,True,False,95,True,20,True,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,low,adjacent transaction has same core signature,DC,"Goldman Sachs Group, Inc. (GS) [ST] Filing Status: New Subholding Of: Morgan Stanley Active A","Goldman Sachs Group, Inc. (GS) [ST]",S Assets (5),04/10/2025,04/30/2025,"$1,001 - $15,000",,"DC Goldman Sachs Group, Inc. (GS) [ST] S 04/10/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (5)",adjacent transaction has same core signature,low,True,95,GS,accepted,house_ptr_structure+v8_1,False,False,False,04/10/2025,False,,valid_range
20030282,Hon. Jared Moskowitz,Member,FL23,20030282.pdf,2025,10,DC,"Goldman Sachs Group, Inc.","Goldman Sachs Group, Inc.",GS,GS,ST,S,2025-04-10,2025-04-30,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,Morgan Stanley Active Assets (6),,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030282.pdf,,,DC,"Goldman Sachs Group, Inc. (GS) [ST]","Goldman Sachs Group, Inc. (GS) [ST]",S,04/10/2025,04/30/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: Morgan Stanley Active Assets (6),"DC Goldman Sachs Group, Inc. (GS) [ST] S 04/10/2025 04/30/2025 $1,001 - $15,000 Filing Status: New Subholding Of: Morgan Stanley Active Assets (6)",,,False,100,GS,accepted,house_ptr_structure+v8_1,False,False,False,04/10/2025,False,,valid_range
