filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees,amount_exact_before_p2,amount_status_before_p2
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,1,,AbbVie Inc. Common Stock,AbbVie Inc. Common Stock,ABBV,ABBV,ST,P,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,AbbVie Inc. Common Stock (ABBV) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac,AbbVie Inc. Common Stock (ABBV) [ST],P ccount,05/15/2025,05/15/2025,"$1,001 - $15,000",,"AbbVie Inc. Common Stock (ABBV) [ST] P 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,ABBV,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,2,,"Air Products and Chemicals, Inc. Common Stock","Air Products and Chemicals, Inc. Common Stock",APD,APD,ST,P,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,"Air Products and Chemicals, Inc. Common Stock (APD) [ST]","Air Products and Chemicals, Inc. Common Stock (APD) [ST]",P,05/15/2025,05/15/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account,"Air Products and Chemicals, Inc. Common Stock (APD) [ST] P 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,APD,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,3,,"Alexandria Real Estate Equities, Inc. Common Stock","Alexandria Real Estate Equities, Inc. Common Stock",ARE,ARE,ST,S,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,"Alexandria Real Estate Equities, Inc. Common Stock (ARE) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac","Alexandria Real Estate Equities, Inc. Common Stock (ARE) [ST]",S ccount,05/15/2025,05/15/2025,"$1,001 - $15,000",,"Alexandria Real Estate Equities, Inc. Common Stock (ARE) [ST] S 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,ARE,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,4,,Ameren Corporation Common Stock,Ameren Corporation Common Stock,AEE,AEE,ST,S,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,Ameren Corporation Common Stock (AEE) [ST],Ameren Corporation Common Stock (AEE) [ST],S,05/15/2025,05/15/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account,"Ameren Corporation Common Stock (AEE) [ST] S 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,AEE,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,5,,Baxter International Inc. Common Stock,Baxter International Inc. Common Stock,BAX,BAX,ST,P,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,Baxter International Inc. Common Stock (BAX) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac,Baxter International Inc. Common Stock (BAX) [ST],P ccount,05/15/2025,05/15/2025,"$1,001 - $15,000",,"Baxter International Inc. Common Stock (BAX) [ST] P 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,BAX,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,6,,"Becton, Dickinson and Company Common Stock","Becton, Dickinson and Company Common Stock",BDX,BDX,ST,P,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,"Becton, Dickinson and Company Common Stock (BDX) [ST]","Becton, Dickinson and Company Common Stock (BDX) [ST]",P,05/15/2025,05/15/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account,"Becton, Dickinson and Company Common Stock (BDX) [ST] P 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,BDX,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,7,,Biogen Inc. - Common Stock,Biogen Inc. - Common Stock,BIIB,BIIB,ST,P,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,Biogen Inc. - Common Stock (BIIB) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac,Biogen Inc. - Common Stock (BIIB) [ST],P ccount,05/15/2025,05/15/2025,"$1,001 - $15,000",,"Biogen Inc. - Common Stock (BIIB) [ST] P 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,BIIB,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,8,,Centene Corporation Common Stock,Centene Corporation Common Stock,CNC,CNC,ST,S,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,Centene Corporation Common Stock (CNC) [ST],Centene Corporation Common Stock (CNC) [ST],S,05/15/2025,05/15/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account,"Centene Corporation Common Stock (CNC) [ST] S 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,CNC,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,9,,Coca-Cola Company,Coca-Cola Company,KO,KO,ST,S,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,2,2,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,Coca-Cola Company (KO) [ST] Filing Status: New Subholding Of: JP Morgan Brokerage Ac,Coca-Cola Company (KO) [ST],S ccount,05/15/2025,05/15/2025,"$1,001 - $15,000",,"Coca-Cola Company (KO) [ST] S 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,KO,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
20030482,Hon. Rob Bresnahan,Member,PA08,20030482.pdf,2025,10,,"Consolidated Edison, Inc. Common Stock","Consolidated Edison, Inc. Common Stock",ED,ED,ST,S,2025-05-15,2025-05-15,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,JP Morgan Brokerage Account,,,,2,2,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf,,,,"Consolidated Edison, Inc. Common Stock (ED) [ST]","Consolidated Edison, Inc. Common Stock (ED) [ST]",S,05/15/2025,05/15/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: JP Morgan Brokerage Account,"Consolidated Edison, Inc. Common Stock (ED) [ST] S 05/15/2025 05/15/2025 $1,001 - $15,000 Filing Status: New Subholding Of: JP Morgan Brokerage Account",,,False,100,ED,accepted,house_ptr_structure+v8_1,False,False,False,05/15/2025,False,,valid_range
