filing_id,politician,member_status,state_district,source_pdf,source_year,transaction_number_in_filing,owner,asset_v8_2_cleaned,asset_v8_1,ticker_v8_2_cleaned,ticker_v8_1,asset_type,transaction_type,transaction_date,notification_date,amount_min,amount_max,amount_exact,amount_category,amount_status,filing_status,subholding,location,description,comments,page,last_page,page_parse_method,page_recovery_used,filing_page_completeness_issue,suspected_missed_pages,page_continuation_used,duplicate_geometry_rows_merged,possible_adjacent_same_signature,row_shaded,geometry_quality_score,unicode_repair_applied,unicode_repair_count,needs_review,original_pdf_url,review_level,review_reason,owner_raw,asset_raw,asset_lookup_context,transaction_type_raw,transaction_date_raw,notification_date_raw,amount_raw,continuation_raw,detail_raw,review_reason_v8_1,review_level_v8_1,needs_review_v8_1,geometry_quality_score_v8_1,ticker_candidate_raw,ticker_parse_status,ticker_validation_source,ticker_changed,asset_changed_by_ticker_resolver,raw_date_has_extra_text,raw_date_prefix,date_prefix_disagrees,amount_exact_before_p2,amount_status_before_p2
20033667,Hon. Dwight Evans,Member,PA03,20033667.pdf,2025,1,,ALIBABA GROUP HOLDING LTD,ALIBABA GROUP HOLDING LTD,BABAF,BABAF,ST,S,2025-11-21,2025-12-05,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,PERSHING LLC,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033667.pdf,,,,ALIBABA GROUP HOLDING LTD (BABAF) [ST] Filing Status: New Subholding Of: PERSHING LLC,ALIBABA GROUP HOLDING LTD (BABAF) [ST],S,11/21/2025,12/05/2025,"$1,001 - $15,000",,"ALIBABA GROUP HOLDING LTD (BABAF) [ST] S 11/21/2025 12/05/2025 $1,001 - $15,000 Filing Status: New Subholding Of: PERSHING LLC",,,False,100,BABAF,accepted,house_ptr_structure+v8_1,False,False,False,11/21/2025,False,,valid_range
20033667,Hon. Dwight Evans,Member,PA03,20033667.pdf,2025,2,,"American Water Works Company, Inc. Common Stock","American Water Works Company, Inc. Common Stock",AWK,AWK,ST,S,2025-11-21,2025-12-05,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,PERSHING LLC,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033667.pdf,,,,"American Water Works Company, Inc. Common Stock (AWK) [ST]","American Water Works Company, Inc. Common Stock (AWK) [ST]",S,11/21/2025,12/05/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: PERSHING LLC,"American Water Works Company, Inc. Common Stock (AWK) [ST] S 11/21/2025 12/05/2025 $1,001 - $15,000 Filing Status: New Subholding Of: PERSHING LLC",,,False,100,AWK,accepted,house_ptr_structure+v8_1,False,False,False,11/21/2025,False,,valid_range
20033667,Hon. Dwight Evans,Member,PA03,20033667.pdf,2025,3,,"Apollo Global Management, Inc.","Apollo Global Management, Inc.",APO,APO,ST,S,2025-11-21,2025-12-05,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,PERSHING LLC,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033667.pdf,,,,"Apollo Global Management, Inc. (APO) [ST] Filing Status: New Subholding Of: PERSHING LLC","Apollo Global Management, Inc. (APO) [ST]",S,11/21/2025,12/05/2025,"$1,001 - $15,000",,"Apollo Global Management, Inc. (APO) [ST] S 11/21/2025 12/05/2025 $1,001 - $15,000 Filing Status: New Subholding Of: PERSHING LLC",,,False,100,APO,accepted,house_ptr_structure+v8_1,False,False,False,11/21/2025,False,,valid_range
20033667,Hon. Dwight Evans,Member,PA03,20033667.pdf,2025,4,,CVS Health Corporation Common Stock,CVS Health Corporation Common Stock,CVS,CVS,ST,S,2025-11-21,2025-12-05,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,PERSHING LLC,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033667.pdf,,,,CVS Health Corporation Common Stock (CVS) [ST],CVS Health Corporation Common Stock (CVS) [ST],S,11/21/2025,12/05/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: PERSHING LLC,"CVS Health Corporation Common Stock (CVS) [ST] S 11/21/2025 12/05/2025 $1,001 - $15,000 Filing Status: New Subholding Of: PERSHING LLC",,,False,100,CVS,accepted,house_ptr_structure+v8_1,False,False,False,11/21/2025,False,,valid_range
20033667,Hon. Dwight Evans,Member,PA03,20033667.pdf,2025,5,,Microsoft Corporation - Common Stock,Microsoft Corporation - Common Stock,MSFT,MSFT,ST,S (partial),2025-11-21,2025-12-05,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,PERSHING LLC,,,,1,1,table,False,False,,False,0,False,False,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033667.pdf,,,,Microsoft Corporation - Common Stock (MSFT) [ST] Filing Status: New Subholding Of: PERSHING LLC,Microsoft Corporation - Common Stock (MSFT) [ST],S (partial),11/21/2025,12/05/2025,"$1,001 - $15,000",,"Microsoft Corporation - Common Stock (MSFT) [ST] S (partial) 11/21/2025 12/05/2025 $1,001 - $15,000 Filing Status: New Subholding Of: PERSHING LLC",,,False,100,MSFT,accepted,house_ptr_structure+v8_1,False,False,False,11/21/2025,False,,valid_range
20033667,Hon. Dwight Evans,Member,PA03,20033667.pdf,2025,6,,NVIDIA Corporation - Common Stock,NVIDIA Corporation - Common Stock,NVDA,NVDA,ST,P,2025-11-21,2025-12-05,1001.0,15000.0,,"$1,001 - $15,000",valid_range,New,PERSHING LLC,,,,1,1,table,False,False,,False,0,False,True,100,True,20,False,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033667.pdf,,,,NVIDIA Corporation - Common Stock (NVDA) [ST],NVIDIA Corporation - Common Stock (NVDA) [ST],P,11/21/2025,12/05/2025,"$1,001 - $15,000",Filing Status: New Subholding Of: PERSHING LLC,"NVIDIA Corporation - Common Stock (NVDA) [ST] P 11/21/2025 12/05/2025 $1,001 - $15,000 Filing Status: New Subholding Of: PERSHING LLC",,,False,100,NVDA,accepted,house_ptr_structure+v8_1,False,False,False,11/21/2025,False,,valid_range
